"","acantholimon_aspadanum","acantholimon_scorpius","acanthophyllum_crassifolium","acantolimun_hohenacheri","achillea_filipendula","achillea_millefolium","achillea_millefolium...17","achillea_millefolium...18","agropyron_cristatum","agropyron_long","agropyron_repens","agropyrum_elongatum","agropyrun_intermedium","ajuga_reptans","alchemilla_surculosa","alchemillia_rigida","allium_aucheri","allium_colchicifolium","allium_vavilovii","alyssum_bracteatum","alyssum_hirsutum","alyssum_minus","anagallis_arvensis","androsace_maxima","anthemis_candidissima","anthemis_tinctoria","apium_graveolens","arenaria_insignis","artemisia_aucheri","artemisia_sieberi","asperula_arvensis","asperula_brachyantha","asperula_odorata","astragalus_aegobromus","astragalus_brachyodontus","astragalus_effuses","astragalus_glucacanthus","astragalus_grammocalyx","astragalus_microcephalus","astragalus_pinetorum","astragalus_pulchellus","astragalus_verus","boissiera_squarrosa","bosiera_squarrosa","bromus_briziformis","bromus_danthoniae","bromus_tectorum","bromus_tomentellus","bromus_tomentosus","bunium_kuhitangi","calamagrostis_pseudophragmites","capsella_bursa","cardaria_draba","cardariadraba_l","carex_divulsa","carex_stenophylla","centaurea_aucheri","centaurea_elbursensis","centaurea_iljinii","centaurea_ovina","ceratocarpus_arenarius","chenopodium_botrys","cirisium_arvense","cirsium_bornmulleri","cirsium_bracteosum","cirsium_canum","convolvulus_commutatus","convolvulus_pseudocantabrica","cousinia_eryngioides","cousinia_gmelini","cousinia_habilitzlii","cousinia_iranica","cousinia_pinarocephala","cousinia_tenella","dactylis_glomerata","dactylis_golmerata","draba_aucheri","draba_siliquosa","echinops_chorassanicus","echium_italicum","ephedra_intermedia","ephorbia_bungei","erodium_cicutarium","erodium_gruinum","eryngium_bilardieri","eryngium_caucasicum","eryngium_pyramidale","euphorbia_humilis","eurotia_ceratoides","falcaria_falcarioides","falcaria_vulgaris","ferula_ovina","ferula_schtschurowskiana","festuca_arundinaceae","festuca_ovina","festuca_rubra","festuca_valesiaca","fibigia_suffruticosa","galium_verum","gallium_verum","geranim_dissectum","geranim_tuberosum","geranium_collinum","geranium_robertianum","glaucium_corniculatum","helianthemum_nummularium","heracleum_gorganicum","heracleum_persicum","heteranthelium_piliferum","hippocrepis_comosa","hordeum_bulbosom","hypericum_perforatum","hypericum_scabrum","id_id","ixiolirion_tataricum","koeleria_macrantha","koelpinia_tenuissima","lactuca_serriola","lamium_album","lepidium_aucheri","lepidium_ruderale","lithospermum_arvense","lolium_perenne","lolium_perrenne","malva_parviflora","malva_rotundifolia","medicago_lupulina","medicago_polymorpha","medicago_rigidula","mentha_spicata","myosotis_lithospermifolia","myosotis_palustris","myosotis_stricta","nepeta_betonicifolia","notoceras_bicorne","onobrychis_cornuta","onobrychis_michauxii","onobrychis_radiata","onopordon_heteracanthum","orobanche_purpurea","papaver_bracteatum","peganum_harmala","phalaris_arundinaceae","phleum_alpinum","phloem_montanum","phlomis_anisodonta","phlomis_cancellata","phlomis_olivieri","phlomis_oucheri","pimpinella_aurea","pimpinella_saxifraga","pimpinella_tragioides","pimpinella_tragium","plantago_atrata","plantago_lanceolata","plantago_ovata","poa_annua","poa_bulbosa","poa_pratensis","potentilia_recta","potentilla_gaubeana","potentilla_gilanica","potentilla_meyeri","potentilla_polyschista","potentilla_reptans","primula_algida","prunus_spinosa","ranunculus_buhsei","ranunculus_straussii","rheum_turkestanicum","rhinchochoris_elephants","rosa_persica","rumex_elbursnis","salvia_hypoleuca","sanguisorba_minor","scariola_arientalis","sedum_annuum","sedum_caespitosum","senecio_paucilobus","silene_aucheriana","silene_longipetala","silene_vulgaris","sisymbrium_altissimum","sisymbrium_officinale","sophora_alopecuroides","stachys_byzanthina","stachys_inflata","stachys_lavandulifolia","stachys_persica","stellaria_graminea","stellaria_media","stipa_barbata","stipa_lessingiana","taraxacum_montanum","taraxacum_serotinum","teucrium_macrum","teucrium_polium","thymus_fallax","thymus_kotschyanus","torilis_arvensis","tragopogon_monanus","tragopogon_montanus","traxacum_baltistannicum","trifolium_pratense","trifolium_repense","turgenia_latifolia","urtica_dioica","verbascum_cheiranthifolium","verbascum_haesarense","verbascum_phlomoides","verbascum_pulverulentum","verbascumflavidum_boiss","veronica_bozakmanii","veronica_varna","vicia_ervilla","vicia_persica","vinca_herbacea","viola_oderata","ziziphora_clinopodioides"
"1",NA,NA,NA,NA,NA,"Perennial Forbs",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Perennial Forbs","Annual Forbs",NA,NA,NA,NA,NA,NA,NA,NA,"Perennial Forbs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Annual grasses","Annual grasses","Perennial grasses",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Annual Forbs",NA,NA,NA,NA,NA,NA,"Annual Forbs",NA,NA,"Perennial grasses",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Annual Forbs",NA,NA,"Perennial grasses","Perennial grasses",NA,NA,NA,"Annual Forbs",NA,NA,"Perennial Forbs",NA,NA,NA,NA,NA,"Perennial Forbs",NA,"Perennial Forbs","Perennial grasses",NA,NA,"Overall",NA,NA,NA,NA,NA,NA,"Perennial Forbs",NA,NA,NA,NA,NA,NA,"Perennial Forbs",NA,"Perennial Forbs",NA,NA,"Perennial Forbs","Perennial Forbs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Perennial Forbs",NA,NA,"Perennial Forbs",NA,NA,NA,NA,NA,NA,"Perennial Forbs",NA,NA,NA,"Perennial Forbs","Bushy Tree",NA,NA,NA,NA,NA,NA,NA,"Perennial Forbs",NA,"Annual Forbs",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Perennial Forbs",NA,NA,NA,NA,NA,NA,NA,"Perennial Forbs",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Perennial Forbs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Perennial Forbs",NA
"2",NA,NA,NA,NA,NA,NA,"Perennial Forbs","Perennial Forbs",NA,NA,NA,NA,"Perennial grasses","Annual Forbs",NA,"Perennial Forbs","Perennial Forbs",NA,NA,NA,"Annual Forbs",NA,NA,NA,NA,"Perennial Forbs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Annual grasses","Perennial grasses",NA,NA,NA,"Annual Forbs",NA,NA,"Annual grasses",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Perennial grasses",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Perennial grasses","Perennial grasses",NA,NA,NA,"Perennial Forbs",NA,NA,NA,NA,NA,"Annual Forbs",NA,NA,"Perennial Forbs",NA,NA,NA,NA,"Perennial Forbs","Overall",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Perennial grasses",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Perennial grasses",NA,NA,NA,NA,NA,"Perennial Forbs",NA,NA,NA,NA,NA,"Perennial Forbs",NA,NA,"Annual grasses","Perennial grasses",NA,NA,NA,"Perennial Forbs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Perennial Forbs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Perennial Forbs",NA,NA,"Annual Forbs",NA,NA,"Perennial Forbs",NA,NA,NA,NA,NA,NA,"Perennial Forbs",NA,NA,"Perennial Forbs","Perennial Forbs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3",NA,NA,NA,NA,"Annual Forbs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Annual Forbs","Annual Forbs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Annual grasses",NA,NA,NA,NA,NA,NA,NA,"Perennial grasses",NA,NA,"Annual grasses",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Perennial grasses",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Annual Forbs",NA,NA,NA,NA,"Perennial grasses",NA,NA,"Perennial Forbs",NA,"Perennial Forbs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Overall",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Annual Forbs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Perennial grasses",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Annual Forbs","Perennial Forbs",NA,NA,"Annual grasses",NA,NA,NA,"Annual Forbs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Annual Forbs","Annual Forbs",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Annual Forbs",NA,NA,NA,NA,NA,NA,NA,"Perennial Forbs",NA,NA,NA,NA,NA,NA
"4",NA,NA,NA,NA,NA,NA,NA,NA,"Perennial grasses",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Annual forbs",NA,NA,NA,NA,NA,NA,"Perennial forbs",NA,"Shrubs",NA,NA,"Annual forbs",NA,NA,NA,NA,"Shrubs",NA,NA,NA,"Perennial forbs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Annual forbs",NA,NA,"Annual forbs",NA,NA,NA,NA,"Perennial forbs","Perennial forbs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Annual forbs",NA,NA,"Perennial forbs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Perennial forbs",NA,NA,"Perennial grasses",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Perennial forbs",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Perennial forbs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Perennial forbs",NA,NA,NA,"Shrubs",NA,"Perennial forbs",NA,NA,NA,NA,NA,NA,NA,NA,"Perennial forbs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Annual grasses",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Shrubs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Annual forbs",NA,NA,NA,NA,NA,NA,"Shrubs",NA,NA,NA,NA,NA,NA,NA,NA,"Perennial forbs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Perennial forbs",NA,NA,NA,NA,NA,NA,NA,NA
"5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Annual forbs",NA,NA,"Perennial forbs",NA,NA,"Shrubs","Annual forbs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Annual grasses",NA,NA,"Annual grasses",NA,NA,NA,"Perennial forbs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Annual forbs",NA,NA,NA,NA,NA,"Perennial forbs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bushy trees","Perennial forbs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Perennial grasses","Perennial forbs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Perennial grasses",NA,NA,NA,NA,NA,NA,"Perennial grasses",NA,"Perennial forbs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Perennial forbs",NA,NA,NA,NA,NA,"Perennial forbs","Perennial forbs",NA,NA,"Perennial forbs",NA,NA,NA,NA,"Perennial forbs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Annual grasses",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bushy trees",NA,NA,NA,NA,NA,NA,NA,NA,"Annual forbs",NA,NA,NA,"Shrubs",NA,NA,NA,NA,NA,NA,"Perennial grasses",NA,NA,NA,NA,"Perennial forbs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Perennial forbs"
"6","Shrubs",NA,"Shrubs",NA,NA,NA,NA,NA,NA,NA,"Perennial Grass",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Shrubs","Perennial Forbs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Annual Forbs",NA,NA,"Annual Forbs",NA,NA,"Perennial Grass",NA,NA,NA,NA,"Perennial Forbs",NA,NA,NA,NA,NA,NA,NA,"Perennial Forbs",NA,NA,NA,NA,NA,NA,"Perennial Grass","Perennial Grass",NA,NA,NA,NA,NA,NA,NA,"Perennial Forbs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Annual Forbs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Shrubs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Perennial Forbs",NA,NA,NA,NA,NA,NA,"Annual grass",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Annual Forbs",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Perennial Forbs",NA,NA,NA,"Shrubs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Perennial Forbs",NA,NA,NA,NA,NA,NA,NA,NA,NA
"7",NA,"Shrubs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Shrubs",NA,NA,NA,"Annual Grasses",NA,NA,NA,NA,"Perennial Grasses",NA,NA,NA,NA,NA,NA,NA,NA,"Annual Forbs",NA,NA,NA,NA,NA,NA,NA,"Annual Forbs",NA,NA,NA,NA,NA,NA,"Annual Forbs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Perennial Grasses","Perennial Grasses",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Shrubs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Perennial Forbs",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Annual Grasses",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Perennial Forbs",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8",NA,NA,NA,NA,NA,"Perennial Forbs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Annual Forbs",NA,NA,"Annual Forbs","Annual Forbs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Annual grasses","Annual grasses",NA,NA,NA,NA,NA,"Annual Forbs",NA,NA,NA,"Annual grasses",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Annual Forbs",NA,NA,NA,"Perennial grasses",NA,NA,"Annual Forbs",NA,NA,NA,NA,NA,NA,NA,"Perennial Forbs",NA,NA,NA,NA,"Annual Forbs",NA,NA,NA,NA,"Perennial grasses",NA,NA,NA,"Annual Forbs",NA,NA,"Perennial Forbs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Perennial grasses",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Perennial Forbs",NA,NA,NA,NA,"Perennial Forbs",NA,NA,NA,"Perennial grasses",NA,NA,NA,NA,"Perennial Forbs",NA,NA,NA,NA,NA,NA,"Annual Forbs",NA,"Perennial Forbs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Annual Forbs",NA,"Perennial Forbs",NA,NA,NA,NA,NA,NA,NA,"Perennial Forbs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Perennial Forbs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9",NA,NA,NA,NA,NA,"Perennial forbs",NA,NA,NA,NA,NA,NA,NA,NA,"Perennial forbs",NA,NA,"Annual forbs",NA,NA,NA,NA,"Annual forbs",NA,"Perennial forbs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Perennial grasses",NA,NA,NA,NA,NA,NA,"Annual grasses",NA,"Annual forbs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Annual forbs","Perennial grasses",NA,NA,"Annual forbs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Perennial grasses","Perennial grasses",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Perennial forbs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Perennial forbs",NA,NA,NA,"Perennial forbs",NA,NA,NA,NA,NA,NA,"Perennial grasses",NA,NA,NA,"Perennial forbs",NA,NA,NA,NA,"Perennial forbs",NA,"Perennial forbs",NA,NA,"Annual grasses",NA,NA,"Perennial forbs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Annual forbs",NA,NA,NA,"Perennial forbs","Annual forbs",NA,NA,"Perennial forbs",NA,NA,NA,NA,NA,NA,NA,"Perennial forbs",NA,NA,NA,NA,"Shrubs",NA,NA,NA,NA,NA,"Perennial forbs",NA,NA,NA,NA,NA,NA,"Annual forbs",NA,NA,"Perennial forbs",NA,"Annual forbs",NA,NA
"10",NA,NA,NA,NA,NA,"Perennial forbs",NA,NA,NA,NA,NA,NA,NA,NA,"Perennial forbs",NA,NA,NA,NA,NA,NA,NA,"Annual forbs",NA,"Perennial forbs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Perennial grasses","Perennial grasses",NA,NA,NA,NA,NA,NA,"Annual grasses",NA,"Annual forbs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Annual forbs","Perennial grasses",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Annual forbs",NA,NA,NA,NA,"Perennial grasses","Perennial grasses",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Perennial forbs",NA,NA,NA,NA,NA,"Perennial forbs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Perennial forbs",NA,NA,"Perennial forbs",NA,NA,NA,"Perennial forbs",NA,NA,NA,NA,NA,NA,"Perennial grasses",NA,NA,NA,"Perennial forbs",NA,NA,NA,NA,"Perennial forbs",NA,"Perennial forbs",NA,NA,NA,"Perennial grasses",NA,"Perennial forbs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Annual forbs",NA,NA,NA,"Perennial forbs","Annual forbs",NA,NA,"Perennial forbs",NA,NA,NA,NA,NA,NA,NA,"Perennial forbs",NA,"Perennial forbs",NA,NA,"Shrub",NA,NA,NA,NA,NA,"Perennial forbs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Annual forbs",NA,NA
